"Dataset","Total_Rows","Total_Columns","Total_Missing","Percent_Missing"
"adult",32561,15,4262,0.87
"air_quality",9357,15,0,0
"airfoil",1503,6,0,0
"auto_mpg",398,9,6,0.17
"banking",45211,17,0,0
"breast_cancer",569,32,0,0
"cervical_cancer",858,36,3622,11.73
"chronic_kidney",400,25,1013,10.13
"cirrhosis",418,20,1033,12.36
"credit_card",30000,25,0,0
"diabetes",253680,22,0,0
"dry_bean",13611,17,0,0
"energy_consumption",2075259,9,181853,0.97
"gamma",19020,11,0,0
"garment_production",1197,15,506,2.82
"hepatitis",155,20,167,5.39
"housing",545,13,0,0
"ionosphere",351,35,0,0
"liver",345,7,0,0
"lung",32,57,5,0.27
"minfraction",1699,124,15965,7.58
"obesity",2111,17,0,0
"orange_tele",1334,20,0,0
"parkinson_disease",5875,22,0,0
"phishing",235795,56,0,0
"student",4424,37,0,0
"yeast",1483,10,0,0
